name,describe,level
火炎珠,火屬性攻擊強化,Lv1
流水珠,水屬性攻擊強化,Lv1
雷光珠,雷屬性攻擊強化,Lv1
氷結珠,冰屬性攻擊強化,Lv1
破龍珠,龍屬性攻擊強化,Lv1
毒珠,毒屬性強化,Lv1
超心珠,超會心,Lv2
無撃珠,無屬性強化,Lv2
砲手珠,砲擊手,Lv1
攻撃珠,攻擊,Lv1
匠珠,匠,Lv3
強弓珠,解放弓的蓄力階段,Lv2
解放珠,屬性解放／裝填擴充,Lv3
渾身珠,精神抖擻,Lv2
抜刀珠,拔刀術【技】,Lv2
砲術珠,砲術,Lv1
心眼珠,心眼／彈導強化,Lv2
龍封珠,龍封力強化,Lv3
痛撃珠,弱點特效,Lv2
短縮珠,集中,Lv2
達人珠,看破,Lv1
全開珠,力量解放,Lv2
飛燕珠,飛燕,Lv2
逆境珠,不屈,Lv1
耐麻珠,麻痺耐性,Lv1
耐絶珠,昏厥耐性,Lv1
耐爆珠,爆破異常狀態的耐性,Lv1
耐防珠,防御力DOWN耐性,Lv1
耐火珠,火耐性,Lv1
耐水珠,水耐性,Lv1
耐氷珠,冰耐性,Lv1
耐龍珠,龍耐性,Lv1
耐瘴珠,瘴氣耐性,Lv1
耐属珠,屬性異常狀態耐性,Lv1
防音珠,耳塞,Lv3
耐衝珠,減輕膽怯,Lv3
防風珠,風壓耐性,Lv2
強壁珠,防禦強化,Lv2
加護珠,精靈加護,Lv1
体力珠,體力增強,Lv1
早復珠,回復速度,Lv1
治癒珠,體力回復量UP,Lv1
窮地珠(絕路珠),死裡逃生,Lv1
体術珠,體術,Lv2
奪気珠,奪取耐力,Lv1
投石珠,投射器裝填數UP,Lv1
整備珠,整備,Lv1
速納珠,收刀術,Lv1
剛刃珠,剛刃研磨,Lv2
威嚇珠,威嚇,Lv1
友愛珠,廣域化,Lv1
鼓笛珠,吹笛名人,Lv1
潜伏珠,潛伏,Lv1
標本珠,昆蟲標本靖人,Lv1
毒瓶珠,毒瓶追加,Lv3
痺瓶珠,麻痺瓶追加,Lv3
眠瓶珠,睡眠瓶追加,Lv3
爆瓶珠,爆破瓶追加,Lv3
采配珠,指示隨從,Lv1
